path,content
/Users/zhaojian/Documents/TrainingLetter/image/Xmsnilqq.jpg,Xmsnilqq.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Giqwbtum.jpg,Giqwbtum.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Sqma.jpg,Sqma.jpg
/Users/zhaojian/Documents/TrainingLetter/image/KFTOP.jpg,KFTOP.jpg
/Users/zhaojian/Documents/TrainingLetter/image/IZRZZ.jpg,IZRZZ.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Gcjmne.jpg,Gcjmne.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Ohxoci.jpg,Ohxoci.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Niqxgber.jpg,Niqxgber.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Btfi.jpg,Btfi.jpg
/Users/zhaojian/Documents/TrainingLetter/image/PRTLFVX.jpg,PRTLFVX.jpg
/Users/zhaojian/Documents/TrainingLetter/image/XYBIVFT.jpg,XYBIVFT.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Eikn.jpg,Eikn.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Rjfsdosm.jpg,Rjfsdosm.jpg
/Users/zhaojian/Documents/TrainingLetter/image/SSBXM.jpg,SSBXM.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Yqlnpuvw.jpg,Yqlnpuvw.jpg
/Users/zhaojian/Documents/TrainingLetter/image/KVB.jpg,KVB.jpg
/Users/zhaojian/Documents/TrainingLetter/image/KAVSGUI.jpg,KAVSGUI.jpg
/Users/zhaojian/Documents/TrainingLetter/image/WFP.jpg,WFP.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Jtuubc.jpg,Jtuubc.jpg
/Users/zhaojian/Documents/TrainingLetter/image/Ziob.jpg,Ziob.jpg
